"sexo","grupo_etareo","id_provincia_residencia","provincia_residencia","id_pais_nacimiento","pais_nacimiento","pais_origen","id_profesion_referencia","profesion_referencia","id_pais_formacion","pais_formacion","id_provincia_formacion","provincia_formacion","id_institucion_formadora","institucion_formadora","anio_titulo","total","anio_corte"
"F","75-79",50,"Mendoza",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1983,1,2023
"F","85+",30,"Entre Ríos",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2008,1,2023
"F","55-59",90,"Tucumán",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1984,1,2023
"F","60-64",74,"San Luis",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2009,1,2023
"F","65-69",38,"Jujuy",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1983,1,2023
"F","35-39",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2021,1,2023
"F","40-44",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2021,1,2023
"F","45-49",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2012,1,2023
"F","65-69",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2004,1,2023
"F","65-69",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2008,1,2023
"F","50-54",66,"Salta",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1988,1,2023
"F","55-59",66,"Salta",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1986,1,2023
"F","55-59",66,"Salta",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1995,1,2023
"F","55-59",66,"Salta",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2012,1,2023
"F","60-64",66,"Salta",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1982,1,2023
"F","65-69",66,"Salta",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1996,1,2023
"F","70-74",66,"Salta",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1983,1,2023
"M","30-34",58,"Neuquén",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2019,1,2023
"M","35-39",90,"Tucumán",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2023,1,2023
"M","45-49",22,"Chaco",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2023,1,2023
"M","45-49",70,"San Juan",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1994,1,2023
"M","55-59",30,"Entre Ríos",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2022,1,2023
"M","55-59",58,"Neuquén",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2016,1,2023
"M","60-64",50,"Mendoza",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2014,1,2023
"M","60-64",66,"Salta",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1981,1,2023
"M","70-74",82,"Santa Fe",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1992,1,2023
"M","75-79",50,"Mendoza",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1989,1,2023
"M","75-79",82,"Santa Fe",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2001,1,2023
"M","40-44",14,"Córdoba",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2012,1,2023
"M","40-44",30,"Entre Ríos",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2010,1,2023
"M","40-44",50,"Mendoza",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2010,1,2023
"M","40-44",54,"Misiones",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2019,1,2023
"M","40-44",82,"Santa Fe",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2011,1,2023
"M","40-44",94,"Tierra del Fuego",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2016,1,2023
"M","45-49",26,"Chubut",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2006,1,2023
"M","45-49",58,"Neuquén",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2023,1,2023
"M","45-49",94,"Tierra del Fuego",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2010,1,2023
"M","50-54",26,"Chubut",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2004,1,2023
"M","50-54",26,"Chubut",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2005,1,2023
"M","55-59",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2001,1,2023
"M","65-69",18,"Corrientes",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1977,1,2023
"M","70-74",42,"La Pampa",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2004,1,2023
"M","70-74",62,"Río Negro",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1977,1,2023
"M","30-34",14,"Córdoba",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2015,1,2023
"M","30-34",26,"Chubut",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2019,1,2023
"M","30-34",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2019,1,2023
"M","30-34",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2020,1,2023
"M","30-34",42,"La Pampa",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2019,1,2023
"M","30-34",46,"La Rioja",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2020,1,2023
"M","35-39",14,"Córdoba",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2015,1,2023
"M","35-39",14,"Córdoba",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2016,1,2023
"M","35-39",26,"Chubut",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2010,1,2023
"M","35-39",26,"Chubut",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2023,1,2023
"M","35-39",62,"Río Negro",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2022,1,2023
"M","35-39",74,"San Luis",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2011,1,2023
"M","35-39",74,"San Luis",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2012,1,2023
"M","35-39",82,"Santa Fe",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2010,1,2023
"M","60-64",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2002,1,2023
"M","60-64",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2014,1,2023
"M","60-64",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2022,1,2023
"M","25-29",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2022,1,2023
"M","35-39",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2018,1,2023
"M","40-44",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2011,1,2023
"M","40-44",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2012,1,2023
"M","40-44",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2017,1,2023
"M","40-44",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2019,1,2023
"M","45-49",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2009,1,2023
"M","45-49",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2011,1,2023
"M","45-49",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2012,1,2023
"M","45-49",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2019,1,2023
"M","50-54",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2004,1,2023
"M","50-54",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2009,1,2023
"M","50-54",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2013,1,2023
"M","50-54",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2015,1,2023
"M","50-54",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2019,1,2023
"M","50-54",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2020,1,2023
"M","55-59",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2008,1,2023
"M","55-59",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2013,1,2023
"M","55-59",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2016,1,2023
"M","55-59",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2020,1,2023
"M","65-69",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1993,1,2023
"M","65-69",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2007,1,2023
"M","65-69",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2012,1,2023
"M","65-69",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2013,1,2023
"M","65-69",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2015,1,2023
"M","75-79",6,"Buenos Aires",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2008,1,2023
"M","55-59",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1994,1,2023
"M","60-64",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1983,1,2023
"M","60-64",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1994,1,2023
"M","70-74",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1984,1,2023
"M","70-74",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1985,1,2023
"M","70-74",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1990,1,2023
"M","80-84",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1981,1,2023
"M","20-24",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2021,1,2023
"M","20-24",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2022,1,2023
"M","25-29",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2017,1,2023
"M","30-34",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2013,1,2023
"M","35-39",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2007,1,2023
"M","35-39",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2014,1,2023
"M","60-64",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1997,1,2023
"M","60-64",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2001,1,2023
"M","60-64",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2014,1,2023
"M","60-64",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2019,1,2023
"M","65-69",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1992,1,2023
"M","65-69",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2004,1,2023
"M","65-69",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2009,1,2023
"M","65-69",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2015,1,2023
"M","70-74",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2009,1,2023
"M","70-74",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2017,1,2023
"M","75-79",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1978,1,2023
"M","75-79",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2006,1,2023
"M","40-44",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2004,1,2023
"M","40-44",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2007,1,2023
"M","40-44",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2022,1,2023
"M","40-44",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2023,1,2023
"M","45-49",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1998,1,2023
"M","45-49",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",1999,1,2023
"M","45-49",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2000,1,2023
"M","45-49",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2001,1,2023
"M","45-49",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2002,1,2023
"M","45-49",6,"Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1172,"UNIVERSIDAD DE BUENOS AIRES",2006,1,2023
